temperature,vibration,current,failure
88,9.486187335212673,8.552031704261033,1
78,3.908826388186797,8.488745627827642,0
64,5.669115595690295,18.265527008132086,0
92,7.3271706300566,16.443894312560282,1
57,4.272666421413646,13.690085949047901,0
70,9.746038744488645,9.174009927812017,1
88,9.662025654479,13.899390501401989,1
68,3.2660406624282774,13.681661249366789,0
72,5.475236553031469,10.078422438920182,0
60,3.707904788350927,13.206219790855677,0
60,3.5635644493972087,12.78205681276848,0
73,1.3319825261907952,15.390201176626597,0
85,6.486079005819072,15.621123810411726,1
89,5.524111209059753,8.543648117264535,1
73,1.463308761249904,12.495351375517654,0
52,3.507818178129503,15.510318988570837,0
71,9.174392973699883,14.037635102961053,1
51,3.1560570160027517,18.27787809425987,0
73,2.304053848821008,15.90432357942734,0
93,5.405074842498067,9.955213124977156,1
79,9.870854086995406,8.846824968805159,1
87,3.178497443603504,15.709031338475787,1
51,7.049219926652907,8.318135726499461,1
70,7.854576537958458,15.02930697528156,1
82,3.1387378959315972,19.28276289709949,1
61,7.553947137506736,14.905690134510547,1
71,4.3100481944732785,12.658039114478264,0
93,6.690752475342215,15.719458621308238,1
74,6.7017673968480524,13.499034685898199,0
98,5.821972156672826,14.547401471791218,1
76,1.8126079304896747,19.297577705318304,0
91,8.51772246030314,12.633231653609291,1
77,3.8870205847456223,19.53428676588697,0
65,2.678666593598688,18.864207703472765,0
64,1.3669762739928752,10.349493617471557,0
96,6.318036488694176,8.832335610501985,1
93,7.098079256580542,9.20933601652912,1
52,1.1492904603507053,8.218661907818596,0
86,5.608837524693529,9.13331552907114,1
56,3.0384619767814414,16.19608128099628,0
70,6.806555113685048,8.854263781522748,0
58,2.569297861044923,11.827707563525136,0
88,7.218439642922194,18.138503731633456,1
67,4.480618116704837,8.27926322882991,0
53,9.43056989863061,17.773621791067228,1
74,2.2376884973139393,11.382257297280798,0
63,4.069597159452327,9.417977931459875,0
99,2.021261691165302,16.36084598436981,1
58,9.322242564507064,15.547314161358608,1
75,8.896054180428829,18.529664162324636,1
51,3.3214746494364005,16.82085252564663,0
69,6.939856414307611,17.641771164618184,0
77,8.354999801810942,11.384414870855679,1
96,5.996807304395161,10.129274525356674,1
56,5.766855205204059,17.0073770196903,0
93,3.1766706181040654,17.682016871207168,1
57,1.837924910253093,19.88606170400808,0
96,9.074941821579941,12.951412122937118,1
84,9.103762514469974,12.464217029513398,1
63,6.697913115459412,17.31695552890396,0
66,4.051268119438307,12.089642483036215,0
85,4.142886171513948,19.169087907242776,1
99,7.533601109832154,18.30095302211614,1
89,9.073992339573193,13.147928328500221,1
53,8.983777818386056,17.01045281349797,1
51,8.018879912718614,17.05451448901619,1
55,6.77828481538859,9.237486426031191,0
91,1.7572596849554394,18.8306348801548,1
53,2.454658426851524,14.063028469374286,0
78,9.086987696743714,17.9174895932929,1
67,6.457861536936309,11.84059521236734,0
75,1.0827734645496667,18.746278741954406,0
93,1.913243885794289,12.670420144809958,1
83,6.971515921972502,8.13005181776358,1
59,1.0455542546159682,18.864583717031163,0
85,2.4472724627574878,9.095440121433603,1
63,5.938604104299275,11.831763651084978,0
80,7.227056779234239,19.40074360460966,1
97,6.867651335523405,19.407285763250673,1
64,3.018423785145038,14.881254657479433,0
57,7.409612992127823,15.582046546037592,1
63,3.135241787471201,13.381346263739838,0
72,3.9285972834334095,11.518529260376773,0
89,7.718422646062217,11.94397454443899,1
70,6.846696091424932,16.07022147292446,0
65,8.6430106944476,17.02849435325216,1
94,6.91851603070309,17.498948524710183,1
67,6.114777430019244,17.475417713534647,0
96,1.8430729104528323,9.094473236584285,1
73,4.309442227534902,13.933043656430979,0
75,3.386821309135529,8.69070512019973,0
74,3.195906790411752,14.594346587884827,0
94,9.75709499277201,13.298366016480525,1
90,4.537879522000844,18.652450193099597,1
78,9.02841899659402,12.210980150624945,1
64,6.680247633975366,9.40480419713127,0
94,8.153301731874835,9.71590018463403,1
50,5.523733837946729,17.138127580609666,0
74,6.192134961637232,15.418616759795132,0
56,5.432659244369775,9.213472113473482,0
58,2.7571868901824006,9.00928167337997,0
73,7.502069037353548,16.41162957750944,1
50,3.526951261967702,8.873156076370321,0
93,1.2188436978830846,17.862320711484273,1
57,6.80925066316451,16.474906725877954,0
73,2.5939961146634403,8.976185367702797,0
60,9.464127259176228,9.018052569022302,1
66,9.585357193023286,19.839674942014106,1
57,9.233779511984036,12.491249549073444,1
84,4.331428302298999,12.447705764802691,1
84,1.1391095487598069,17.753594807090032,1
82,9.354867063289529,19.366982928606305,1
54,4.8536573348558285,19.832012765874452,0
91,9.699893371393026,17.040538223107298,1
88,9.672579793803276,12.515115026370989,1
90,8.677085099206241,9.002008600384025,1
77,3.6500400286262713,17.325762991129242,0
56,4.465879557417328,14.700850996829661,0
58,8.660230043651712,13.090664110963715,1
57,3.852298046406499,18.876252621136832,0
61,2.5254347201748324,9.334369787673817,0
83,6.0112113621251515,13.91150125149031,1
82,9.425392967447028,8.136243737209028,1
97,7.264268170074757,13.623927703929516,1
72,6.1305505308042845,8.675639308182049,0
73,1.8745884439369167,9.425814995216863,0
86,6.535065040292528,9.410314961325259,1
84,9.91048465093837,15.790523625392762,1
93,2.260756137128716,16.95253855118508,1
89,5.664966871273631,15.000425181165916,1
71,8.8963576473516,19.5460705816945,1
76,7.66691755978784,12.498446954284448,1
84,7.273141668957412,11.428545035382328,1
50,7.322356755883983,18.423189538273522,1
84,4.2354203609777965,10.683150062233432,1
86,3.64232659838044,19.558670473287336,1
96,8.284250399306622,8.145853696277797,1
63,8.291020552112627,19.63854592049167,1
52,8.803650867220934,8.517918943406913,1
50,9.219164973008242,18.69371736437685,1
54,5.60208158974844,14.332413309035598,0
75,5.513646652184796,19.915577553431604,0
63,8.184656610700976,8.885558776824787,1
88,6.849675376999887,14.64625141281585,1
76,7.31770189531933,19.631630427429187,1
58,8.16213402492491,14.277174130041786,1
64,9.010048076358096,15.55278365762315,1
